idx,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,PINCP,RAC1P
2963,30.0,4.0,16.0,5.0,3800.0,53.0,12.0,40.0,1.0,0,1
2964,55.0,2.0,20.0,1.0,3255.0,19.0,1.0,36.0,2.0,1,1
2965,49.0,6.0,14.0,5.0,6260.0,16.0,13.0,15.0,1.0,0,1
2966,59.0,1.0,18.0,1.0,420.0,26.0,1.0,42.0,2.0,0,1
2967,59.0,1.0,1.0,5.0,430.0,2.0,11.0,40.0,1.0,1,0
2968,33.0,1.0,22.0,1.0,5700.0,53.0,0.0,40.0,2.0,0,0
2969,37.0,1.0,18.0,1.0,5700.0,53.0,1.0,70.0,1.0,1,1
2970,53.0,3.0,19.0,1.0,5420.0,13.0,0.0,15.0,2.0,0,1
2971,57.0,3.0,21.0,1.0,2320.0,2.0,1.0,50.0,1.0,1,1
2972,24.0,3.0,21.0,5.0,2310.0,2.0,2.0,30.0,1.0,0,1
2973,50.0,1.0,21.0,3.0,1610.0,13.0,5.0,30.0,2.0,0,1
2974,54.0,3.0,21.0,1.0,630.0,6.0,0.0,40.0,2.0,1,0
2975,53.0,7.0,19.0,1.0,4540.0,2.0,1.0,40.0,1.0,1,1
2976,20.0,1.0,19.0,5.0,2540.0,2.0,2.0,40.0,2.0,0,0
2977,18.0,3.0,16.0,5.0,3600.0,2.0,2.0,40.0,2.0,0,0
2978,47.0,1.0,19.0,1.0,4150.0,53.0,0.0,30.0,2.0,0,1
2979,31.0,3.0,16.0,5.0,3740.0,2.0,0.0,40.0,2.0,0,0
2980,27.0,1.0,11.0,5.0,5410.0,2.0,5.0,40.0,1.0,1,0
2981,57.0,4.0,19.0,5.0,5940.0,34.0,0.0,38.0,2.0,0,1
2982,58.0,3.0,23.0,3.0,230.0,53.0,0.0,46.0,1.0,1,1
2983,20.0,3.0,13.0,5.0,9720.0,2.0,7.0,24.0,1.0,0,0
2984,60.0,1.0,20.0,1.0,4000.0,45.0,0.0,40.0,2.0,0,0
2985,65.0,5.0,13.0,1.0,5560.0,233.0,0.0,40.0,1.0,1,0
2986,65.0,5.0,11.0,1.0,5560.0,233.0,1.0,40.0,2.0,1,0
2987,41.0,6.0,19.0,1.0,4600.0,2.0,0.0,35.0,2.0,0,1
2988,46.0,1.0,21.0,1.0,430.0,27.0,1.0,40.0,1.0,1,1
2989,56.0,1.0,18.0,1.0,1050.0,11.0,0.0,40.0,2.0,0,1
2990,58.0,1.0,16.0,1.0,6355.0,26.0,1.0,80.0,1.0,1,1
2991,48.0,1.0,21.0,3.0,7200.0,25.0,0.0,60.0,1.0,1,0
2992,37.0,1.0,19.0,3.0,9130.0,48.0,12.0,84.0,1.0,0,1
2993,35.0,1.0,17.0,3.0,9360.0,2.0,12.0,40.0,2.0,0,0
2994,66.0,1.0,21.0,1.0,10.0,53.0,0.0,70.0,1.0,1,1
2995,56.0,1.0,21.0,1.0,6050.0,217.0,0.0,20.0,1.0,0,0
2996,53.0,3.0,21.0,1.0,3255.0,48.0,1.0,40.0,2.0,0,0
2997,26.0,6.0,21.0,5.0,4220.0,48.0,2.0,36.0,1.0,0,0
2998,50.0,6.0,19.0,1.0,6100.0,2.0,2.0,70.0,1.0,0,0
2999,60.0,3.0,21.0,3.0,2330.0,2.0,0.0,40.0,2.0,1,0
3000,60.0,4.0,16.0,3.0,7210.0,42.0,13.0,40.0,1.0,0,1
3001,34.0,4.0,21.0,1.0,1610.0,2.0,1.0,37.0,1.0,1,1
3002,29.0,3.0,20.0,5.0,3740.0,2.0,0.0,72.0,1.0,1,0
3003,29.0,1.0,22.0,5.0,3250.0,18.0,13.0,40.0,2.0,0,1
3004,77.0,5.0,18.0,3.0,1965.0,2.0,0.0,25.0,1.0,0,0
3005,42.0,3.0,16.0,1.0,4220.0,4.0,0.0,25.0,1.0,0,0
3006,39.0,3.0,16.0,1.0,2540.0,2.0,1.0,40.0,2.0,0,0
3007,20.0,3.0,19.0,5.0,2540.0,2.0,2.0,40.0,2.0,0,0
3008,20.0,3.0,19.0,5.0,6260.0,2.0,10.0,40.0,1.0,0,0
3009,42.0,4.0,22.0,1.0,2010.0,362.0,0.0,38.0,1.0,1,0
3010,40.0,2.0,20.0,1.0,3255.0,56.0,1.0,45.0,2.0,0,1
3011,19.0,1.0,19.0,5.0,5160.0,49.0,2.0,40.0,2.0,0,0
3012,18.0,1.0,14.0,5.0,3955.0,2.0,2.0,15.0,2.0,0,0
3013,60.0,1.0,19.0,1.0,7700.0,6.0,0.0,40.0,1.0,1,1
3014,46.0,2.0,20.0,1.0,800.0,2.0,0.0,30.0,2.0,1,1
3015,51.0,7.0,21.0,1.0,3320.0,4.0,1.0,50.0,1.0,1,1
3016,51.0,1.0,9.0,4.0,6260.0,303.0,0.0,50.0,1.0,1,0
3017,38.0,5.0,24.0,1.0,1610.0,33.0,0.0,40.0,2.0,1,1
3018,45.0,4.0,24.0,1.0,430.0,36.0,1.0,40.0,1.0,1,1
3019,48.0,1.0,18.0,3.0,6320.0,6.0,0.0,80.0,1.0,1,1
3020,23.0,3.0,16.0,5.0,2540.0,2.0,13.0,34.0,2.0,0,0
3021,37.0,1.0,16.0,3.0,8030.0,34.0,0.0,40.0,1.0,0,1
3022,66.0,1.0,21.0,3.0,4540.0,53.0,0.0,20.0,1.0,1,1
3023,38.0,1.0,19.0,1.0,8965.0,42.0,0.0,44.0,1.0,1,1
3024,41.0,2.0,21.0,1.0,2010.0,24.0,1.0,20.0,2.0,0,1
3025,38.0,5.0,22.0,1.0,430.0,15.0,0.0,50.0,1.0,1,1
3026,55.0,3.0,16.0,1.0,5260.0,2.0,0.0,20.0,2.0,0,0
3027,20.0,1.0,16.0,5.0,4720.0,2.0,2.0,25.0,2.0,0,0
3028,20.0,6.0,14.0,5.0,6100.0,2.0,10.0,30.0,1.0,0,0
3029,57.0,1.0,16.0,1.0,6320.0,6.0,0.0,40.0,1.0,1,1
3030,55.0,1.0,16.0,1.0,4230.0,6.0,1.0,10.0,2.0,0,1
3031,28.0,4.0,22.0,5.0,2310.0,2.0,0.0,25.0,2.0,0,1
3032,28.0,1.0,17.0,5.0,7340.0,2.0,13.0,40.0,1.0,1,1
3033,62.0,4.0,23.0,1.0,2100.0,26.0,0.0,50.0,1.0,1,1
3034,61.0,1.0,23.0,1.0,2100.0,17.0,1.0,40.0,2.0,1,1
3035,42.0,1.0,19.0,1.0,4540.0,50.0,0.0,60.0,2.0,0,1
3036,46.0,1.0,13.0,1.0,6320.0,50.0,1.0,70.0,1.0,1,1
3037,47.0,1.0,17.0,1.0,3930.0,50.0,5.0,50.0,1.0,0,1
3038,40.0,3.0,19.0,1.0,2540.0,50.0,10.0,35.0,2.0,0,1
3039,17.0,1.0,14.0,5.0,4720.0,50.0,10.0,40.0,2.0,0,1
3040,29.0,4.0,16.0,5.0,4220.0,2.0,0.0,40.0,1.0,0,0
3041,24.0,1.0,16.0,5.0,4700.0,2.0,13.0,40.0,2.0,0,0
3042,54.0,4.0,16.0,1.0,2540.0,2.0,0.0,30.0,1.0,0,0
3043,56.0,4.0,16.0,1.0,2540.0,2.0,1.0,30.0,2.0,0,0
3044,27.0,1.0,16.0,5.0,8740.0,2.0,2.0,70.0,1.0,0,0
3045,22.0,4.0,16.0,5.0,2540.0,2.0,2.0,30.0,2.0,0,0
3046,59.0,1.0,16.0,3.0,4220.0,19.0,0.0,20.0,1.0,0,1
3047,27.0,6.0,19.0,1.0,410.0,2.0,0.0,35.0,1.0,1,0
3048,29.0,6.0,21.0,1.0,430.0,6.0,1.0,20.0,2.0,0,1
3049,31.0,3.0,16.0,5.0,2340.0,2.0,0.0,40.0,1.0,0,0
3050,22.0,3.0,13.0,5.0,4610.0,2.0,5.0,40.0,1.0,0,0
3051,19.0,3.0,19.0,5.0,6260.0,2.0,10.0,30.0,1.0,0,0
3052,42.0,3.0,16.0,5.0,6320.0,2.0,2.0,40.0,1.0,0,0
3053,41.0,3.0,16.0,5.0,4220.0,2.0,2.0,10.0,1.0,0,0
3054,65.0,1.0,20.0,3.0,3255.0,6.0,0.0,20.0,2.0,1,1
3055,28.0,1.0,16.0,5.0,9620.0,2.0,0.0,40.0,1.0,1,1
3056,51.0,2.0,19.0,1.0,910.0,17.0,0.0,40.0,2.0,1,1
3057,24.0,1.0,18.0,5.0,4840.0,233.0,0.0,40.0,2.0,0,0
3058,34.0,1.0,20.0,5.0,4850.0,24.0,13.0,40.0,1.0,1,0
3059,53.0,6.0,16.0,5.0,6100.0,2.0,0.0,99.0,1.0,0,0
3060,70.0,3.0,19.0,3.0,5250.0,2.0,0.0,15.0,2.0,0,0
3061,40.0,5.0,24.0,5.0,1240.0,6.0,0.0,50.0,1.0,1,1
3062,40.0,2.0,20.0,1.0,4610.0,6.0,0.0,40.0,2.0,1,1
3063,39.0,1.0,19.0,1.0,7210.0,41.0,1.0,50.0,1.0,0,1
3064,34.0,3.0,16.0,5.0,2540.0,2.0,0.0,48.0,2.0,0,0
3065,38.0,1.0,19.0,1.0,800.0,38.0,0.0,40.0,1.0,1,0
3066,27.0,5.0,16.0,1.0,3850.0,38.0,1.0,40.0,2.0,0,1
3067,50.0,6.0,17.0,1.0,7220.0,41.0,0.0,40.0,1.0,0,1
3068,39.0,2.0,17.0,1.0,2440.0,2.0,1.0,40.0,2.0,0,1
3069,37.0,5.0,16.0,3.0,430.0,2.0,0.0,30.0,2.0,0,0
3070,46.0,3.0,16.0,5.0,430.0,2.0,13.0,40.0,1.0,0,0
3071,61.0,1.0,16.0,2.0,4220.0,6.0,0.0,35.0,1.0,0,1
3072,61.0,1.0,18.0,1.0,8965.0,24.0,0.0,84.0,1.0,1,1
3073,59.0,6.0,19.0,3.0,4920.0,55.0,0.0,40.0,1.0,0,1
3074,42.0,6.0,19.0,3.0,430.0,2.0,0.0,30.0,1.0,0,0
3075,51.0,3.0,16.0,5.0,4220.0,2.0,0.0,15.0,1.0,0,0
3076,32.0,2.0,14.0,1.0,4620.0,2.0,0.0,20.0,2.0,0,0
3077,34.0,1.0,14.0,1.0,5620.0,2.0,1.0,40.0,1.0,0,0
3078,21.0,3.0,16.0,5.0,5310.0,2.0,0.0,35.0,2.0,0,0
3079,27.0,3.0,14.0,5.0,9720.0,2.0,13.0,38.0,1.0,1,0
3080,50.0,5.0,20.0,1.0,430.0,6.0,0.0,60.0,1.0,1,1
3081,41.0,1.0,16.0,1.0,5240.0,48.0,1.0,32.0,2.0,0,1
3082,19.0,1.0,18.0,5.0,5240.0,8.0,3.0,20.0,1.0,0,1
3083,45.0,6.0,22.0,1.0,220.0,53.0,1.0,60.0,1.0,1,0
3084,36.0,1.0,16.0,1.0,7220.0,8.0,0.0,90.0,1.0,1,1
3085,60.0,2.0,24.0,1.0,2040.0,39.0,0.0,48.0,1.0,1,0
3086,27.0,2.0,16.0,5.0,420.0,2.0,2.0,20.0,1.0,0,0
3087,29.0,7.0,16.0,1.0,4700.0,53.0,0.0,70.0,1.0,1,0
3088,34.0,2.0,21.0,1.0,5110.0,2.0,1.0,40.0,2.0,1,0
3089,68.0,1.0,19.0,1.0,5240.0,27.0,0.0,24.0,2.0,0,1
3090,64.0,7.0,20.0,1.0,6260.0,42.0,1.0,50.0,1.0,1,1
3091,27.0,4.0,14.0,5.0,2540.0,2.0,0.0,8.0,2.0,0,0
3092,34.0,4.0,16.0,5.0,2540.0,2.0,13.0,48.0,1.0,0,0
3093,39.0,4.0,21.0,1.0,5700.0,39.0,0.0,37.0,2.0,0,1
3094,39.0,2.0,18.0,1.0,2340.0,2.0,1.0,45.0,1.0,1,1
3095,20.0,5.0,19.0,5.0,5860.0,2.0,4.0,40.0,1.0,0,0
3096,41.0,1.0,20.0,5.0,4000.0,23.0,0.0,55.0,1.0,0,1
3097,59.0,1.0,19.0,3.0,5700.0,2.0,2.0,40.0,2.0,0,1
3098,51.0,1.0,16.0,5.0,5620.0,2.0,0.0,40.0,1.0,0,0
3099,56.0,2.0,20.0,1.0,2540.0,2.0,0.0,40.0,2.0,0,0
3100,57.0,3.0,19.0,1.0,2330.0,2.0,1.0,30.0,1.0,0,0
3101,26.0,3.0,19.0,5.0,430.0,2.0,2.0,30.0,2.0,0,0
3102,30.0,4.0,21.0,3.0,2010.0,2.0,0.0,45.0,2.0,1,1
3103,31.0,1.0,16.0,5.0,8965.0,2.0,13.0,60.0,1.0,1,1
3104,31.0,2.0,19.0,1.0,2025.0,2.0,0.0,30.0,2.0,1,0
3105,35.0,3.0,13.0,5.0,3850.0,2.0,0.0,56.0,1.0,0,0
3106,63.0,2.0,21.0,1.0,3320.0,48.0,1.0,32.0,2.0,1,1
3107,58.0,1.0,16.0,1.0,4020.0,34.0,1.0,48.0,1.0,0,1
3108,27.0,6.0,16.0,1.0,6100.0,2.0,1.0,70.0,1.0,0,1
3109,24.0,1.0,20.0,5.0,6100.0,17.0,5.0,35.0,1.0,0,1
3110,51.0,3.0,22.0,1.0,2310.0,6.0,0.0,60.0,2.0,1,1
3111,56.0,7.0,16.0,1.0,430.0,6.0,1.0,50.0,1.0,1,1
3112,25.0,1.0,19.0,5.0,1107.0,2.0,2.0,40.0,1.0,0,1
3113,31.0,1.0,21.0,5.0,3310.0,2.0,11.0,32.0,2.0,1,1
3114,41.0,5.0,18.0,1.0,5000.0,2.0,0.0,40.0,1.0,1,0
3115,45.0,3.0,16.0,1.0,5700.0,2.0,1.0,40.0,2.0,0,1
3116,64.0,7.0,21.0,1.0,4920.0,2.0,0.0,50.0,1.0,0,1
3117,52.0,1.0,21.0,3.0,10.0,2.0,0.0,55.0,1.0,1,1
3118,30.0,1.0,15.0,1.0,4840.0,26.0,0.0,40.0,1.0,0,0
3119,35.0,1.0,15.0,1.0,4520.0,2.0,1.0,27.0,2.0,0,1
3120,33.0,3.0,21.0,5.0,2310.0,17.0,0.0,50.0,2.0,1,1
3121,44.0,1.0,21.0,3.0,5240.0,31.0,13.0,40.0,2.0,0,1
3122,36.0,5.0,19.0,5.0,7700.0,4.0,0.0,42.0,1.0,0,1
3123,72.0,1.0,18.0,1.0,410.0,6.0,1.0,40.0,2.0,1,1
3124,50.0,2.0,21.0,3.0,136.0,48.0,0.0,40.0,2.0,1,1
3125,18.0,1.0,16.0,5.0,7140.0,2.0,2.0,20.0,1.0,0,1
3126,18.0,1.0,15.0,5.0,4220.0,26.0,11.0,15.0,1.0,0,1
3127,18.0,1.0,16.0,5.0,7200.0,2.0,11.0,40.0,1.0,0,1
3128,27.0,3.0,16.0,1.0,6260.0,2.0,0.0,54.0,1.0,0,0
3129,26.0,1.0,16.0,1.0,5410.0,2.0,1.0,13.0,2.0,0,0
3130,28.0,1.0,18.0,1.0,6230.0,164.0,1.0,40.0,1.0,1,1
3131,23.0,3.0,21.0,1.0,5700.0,6.0,0.0,40.0,2.0,0,1
3132,37.0,1.0,22.0,1.0,2310.0,24.0,0.0,40.0,2.0,0,1
3133,40.0,2.0,21.0,1.0,340.0,34.0,1.0,70.0,1.0,1,1
3134,23.0,1.0,18.0,5.0,4760.0,2.0,0.0,30.0,2.0,0,1
3135,47.0,5.0,19.0,1.0,4250.0,26.0,0.0,40.0,1.0,1,1
3136,39.0,4.0,16.0,1.0,4720.0,233.0,1.0,40.0,2.0,0,0
3137,63.0,4.0,17.0,4.0,2540.0,2.0,0.0,25.0,2.0,0,0
3138,29.0,3.0,16.0,1.0,9620.0,2.0,2.0,48.0,1.0,0,0
3139,51.0,4.0,16.0,5.0,3740.0,2.0,13.0,20.0,1.0,0,0
3140,51.0,6.0,23.0,1.0,3060.0,41.0,0.0,35.0,1.0,1,1
3141,51.0,3.0,21.0,1.0,2310.0,2.0,1.0,40.0,2.0,1,1
3142,40.0,6.0,16.0,4.0,8140.0,2.0,0.0,30.0,1.0,0,0
3143,36.0,6.0,19.0,5.0,8320.0,2.0,13.0,10.0,2.0,0,0
3144,56.0,1.0,16.0,3.0,20.0,2.0,0.0,40.0,1.0,1,1
3145,49.0,1.0,13.0,3.0,6100.0,2.0,12.0,40.0,2.0,0,1
3146,64.0,6.0,18.0,1.0,7200.0,2.0,0.0,48.0,1.0,1,0
3147,31.0,6.0,22.0,1.0,2850.0,2.0,1.0,25.0,2.0,0,0
3148,52.0,3.0,21.0,1.0,2310.0,38.0,0.0,50.0,1.0,1,1
3149,59.0,4.0,21.0,1.0,1030.0,2.0,0.0,37.0,1.0,1,1
3150,27.0,1.0,17.0,5.0,9620.0,2.0,2.0,10.0,2.0,0,1
3151,22.0,1.0,19.0,5.0,2720.0,2.0,2.0,2.0,2.0,0,1
3152,49.0,5.0,22.0,5.0,5000.0,36.0,0.0,50.0,2.0,1,1
3153,68.0,7.0,21.0,2.0,5110.0,46.0,0.0,30.0,2.0,1,1
3154,42.0,7.0,20.0,3.0,5110.0,2.0,2.0,40.0,2.0,1,1
3155,43.0,3.0,19.0,1.0,8620.0,2.0,0.0,53.0,1.0,1,1
3156,39.0,1.0,19.0,1.0,4010.0,233.0,1.0,40.0,2.0,0,0
3157,63.0,1.0,16.0,1.0,4010.0,2.0,0.0,40.0,1.0,0,0
3158,57.0,1.0,19.0,5.0,310.0,31.0,0.0,50.0,2.0,1,0
3159,34.0,1.0,19.0,3.0,3600.0,2.0,0.0,35.0,2.0,0,0
3160,48.0,5.0,17.0,5.0,4610.0,2.0,0.0,40.0,2.0,0,0
3161,29.0,3.0,19.0,5.0,5400.0,2.0,2.0,40.0,2.0,0,0
3162,36.0,6.0,21.0,5.0,2300.0,53.0,0.0,50.0,2.0,0,1
3163,53.0,2.0,20.0,1.0,630.0,2.0,0.0,20.0,2.0,0,0
3164,45.0,1.0,18.0,1.0,9130.0,2.0,1.0,40.0,1.0,1,0
3165,20.0,1.0,16.0,5.0,5610.0,2.0,2.0,20.0,2.0,0,0
3166,19.0,6.0,16.0,5.0,6100.0,2.0,2.0,30.0,1.0,0,0
3167,44.0,1.0,18.0,1.0,7330.0,26.0,0.0,44.0,1.0,1,1
3168,42.0,5.0,16.0,1.0,5300.0,233.0,1.0,40.0,2.0,0,0
3169,64.0,6.0,16.0,1.0,5700.0,2.0,0.0,35.0,2.0,1,1
3170,57.0,1.0,22.0,2.0,5700.0,34.0,0.0,40.0,2.0,0,1
3171,65.0,6.0,19.0,1.0,4210.0,30.0,0.0,35.0,1.0,1,1
3172,53.0,4.0,16.0,5.0,4600.0,2.0,0.0,37.0,2.0,0,0
3173,30.0,1.0,16.0,5.0,4760.0,2.0,2.0,35.0,1.0,0,0
3174,57.0,3.0,21.0,1.0,2310.0,16.0,0.0,35.0,2.0,0,1
3175,57.0,2.0,21.0,1.0,410.0,48.0,1.0,70.0,1.0,1,1
3176,24.0,1.0,20.0,5.0,4600.0,2.0,2.0,40.0,2.0,0,1
3177,20.0,3.0,19.0,5.0,2320.0,2.0,2.0,30.0,2.0,0,1
3178,62.0,1.0,16.0,1.0,5620.0,39.0,0.0,48.0,1.0,1,1
3179,59.0,1.0,17.0,1.0,4110.0,53.0,0.0,32.0,2.0,0,1
3180,64.0,3.0,22.0,1.0,2310.0,48.0,1.0,70.0,2.0,1,1
3181,40.0,3.0,19.0,1.0,6730.0,2.0,0.0,30.0,1.0,0,0
3182,32.0,1.0,14.0,1.0,4030.0,2.0,1.0,80.0,2.0,0,0
3183,67.0,4.0,16.0,5.0,4220.0,2.0,0.0,38.0,1.0,1,1
3184,65.0,1.0,19.0,5.0,3930.0,39.0,0.0,40.0,1.0,0,1
3185,50.0,5.0,16.0,1.0,430.0,2.0,0.0,34.0,2.0,0,0
3186,54.0,2.0,14.0,1.0,6230.0,2.0,1.0,40.0,1.0,1,0
3187,21.0,3.0,16.0,5.0,9130.0,2.0,2.0,15.0,1.0,0,0
3188,18.0,1.0,16.0,5.0,7855.0,2.0,2.0,72.0,1.0,0,0
3189,36.0,4.0,21.0,1.0,1010.0,48.0,1.0,36.0,1.0,1,1
3190,55.0,1.0,18.0,1.0,7810.0,12.0,0.0,40.0,2.0,1,1
3191,38.0,1.0,20.0,1.0,1105.0,242.0,0.0,45.0,1.0,1,0
3192,44.0,1.0,20.0,1.0,4110.0,242.0,1.0,30.0,2.0,0,0
3193,19.0,1.0,18.0,5.0,5240.0,55.0,17.0,12.0,2.0,0,0
3194,29.0,1.0,19.0,5.0,8740.0,233.0,17.0,74.0,2.0,0,0
3195,17.0,3.0,13.0,5.0,4220.0,2.0,16.0,10.0,1.0,0,0
3196,19.0,1.0,19.0,5.0,4230.0,6.0,17.0,30.0,2.0,0,1
3197,47.0,2.0,13.0,3.0,6440.0,2.0,17.0,60.0,1.0,1,0
3198,34.0,1.0,21.0,1.0,9000.0,30.0,17.0,40.0,2.0,0,1
3199,26.0,5.0,22.0,5.0,3850.0,45.0,17.0,40.0,1.0,0,1
3200,60.0,1.0,16.0,3.0,3930.0,30.0,17.0,84.0,1.0,1,1
3201,28.0,1.0,14.0,5.0,6260.0,2.0,16.0,20.0,1.0,0,1
3202,50.0,1.0,12.0,3.0,9620.0,303.0,17.0,84.0,1.0,0,0
3203,50.0,2.0,16.0,5.0,9620.0,2.0,17.0,12.0,1.0,0,1
3204,49.0,1.0,12.0,3.0,7810.0,6.0,17.0,50.0,1.0,1,0
3205,34.0,1.0,21.0,1.0,9000.0,30.0,17.0,40.0,2.0,0,1
3206,21.0,5.0,16.0,5.0,3850.0,13.0,17.0,48.0,1.0,0,0
3207,63.0,1.0,21.0,1.0,7855.0,233.0,17.0,40.0,1.0,0,0
3208,20.0,2.0,14.0,5.0,4640.0,2.0,17.0,20.0,1.0,0,0
3209,31.0,4.0,17.0,3.0,8300.0,53.0,16.0,40.0,2.0,0,0
3210,20.0,5.0,16.0,5.0,4020.0,46.0,17.0,40.0,2.0,0,0
3211,18.0,3.0,16.0,5.0,4600.0,2.0,17.0,40.0,2.0,0,1
3212,20.0,5.0,16.0,5.0,7140.0,48.0,17.0,45.0,1.0,0,1
3213,51.0,1.0,16.0,1.0,9130.0,233.0,17.0,84.0,1.0,0,0
3214,49.0,1.0,16.0,5.0,7855.0,233.0,17.0,40.0,1.0,0,0
3215,23.0,1.0,14.0,5.0,4050.0,2.0,17.0,40.0,2.0,0,1
3216,19.0,5.0,16.0,5.0,9820.0,24.0,17.0,40.0,1.0,0,1
3217,21.0,1.0,17.0,5.0,4140.0,27.0,17.0,45.0,1.0,0,1
3218,18.0,1.0,16.0,5.0,7810.0,2.0,17.0,16.0,1.0,0,0
3219,45.0,1.0,21.0,5.0,4140.0,301.0,17.0,40.0,1.0,0,1
3220,58.0,4.0,22.0,4.0,630.0,16.0,17.0,50.0,1.0,1,1
3221,62.0,2.0,20.0,1.0,1107.0,22.0,17.0,40.0,1.0,1,0
3222,46.0,1.0,19.0,5.0,7855.0,233.0,17.0,11.0,1.0,0,0
3223,33.0,1.0,17.0,5.0,4030.0,2.0,16.0,40.0,1.0,0,0
3224,21.0,3.0,16.0,5.0,5860.0,2.0,17.0,40.0,1.0,0,0
3225,65.0,1.0,16.0,4.0,7855.0,233.0,17.0,50.0,2.0,0,0
3226,26.0,3.0,23.0,1.0,2310.0,26.0,17.0,55.0,2.0,0,1
3227,31.0,1.0,17.0,5.0,6320.0,53.0,16.0,74.0,1.0,0,0
3228,35.0,1.0,17.0,5.0,6260.0,2.0,16.0,54.0,1.0,0,0
3229,50.0,2.0,16.0,5.0,9620.0,2.0,17.0,12.0,1.0,0,1
3230,32.0,1.0,20.0,3.0,1930.0,49.0,17.0,91.0,2.0,1,1
3231,42.0,1.0,19.0,2.0,6100.0,4.0,17.0,40.0,1.0,0,1
3232,28.0,5.0,22.0,5.0,5620.0,210.0,17.0,60.0,1.0,0,0
3233,47.0,1.0,21.0,1.0,430.0,8.0,17.0,60.0,1.0,1,1
3234,42.0,1.0,19.0,5.0,4110.0,1.0,17.0,45.0,1.0,0,0
3235,55.0,1.0,21.0,2.0,9310.0,26.0,17.0,35.0,1.0,1,1
3236,23.0,1.0,20.0,5.0,4230.0,154.0,17.0,40.0,1.0,0,1
3237,45.0,2.0,19.0,1.0,1050.0,2.0,17.0,40.0,2.0,1,0
3238,36.0,1.0,22.0,3.0,6100.0,12.0,17.0,40.0,2.0,0,1
3239,26.0,1.0,21.0,5.0,4540.0,22.0,17.0,40.0,2.0,0,1
3240,42.0,5.0,22.0,5.0,1965.0,49.0,17.0,40.0,2.0,1,1
3241,39.0,1.0,19.0,5.0,5240.0,2.0,16.0,55.0,2.0,0,0
3242,18.0,1.0,19.0,5.0,8740.0,233.0,17.0,60.0,2.0,0,0
3243,33.0,1.0,18.0,1.0,4020.0,6.0,16.0,40.0,1.0,0,0
3244,22.0,5.0,19.0,5.0,9820.0,47.0,17.0,60.0,1.0,0,1
3245,22.0,5.0,17.0,5.0,4020.0,12.0,17.0,45.0,1.0,1,1
3246,68.0,1.0,6.0,3.0,4140.0,233.0,17.0,48.0,2.0,0,0
3247,20.0,5.0,16.0,5.0,7140.0,48.0,17.0,45.0,1.0,0,1
3248,36.0,4.0,13.0,5.0,4220.0,16.0,16.0,40.0,1.0,0,1
3249,37.0,2.0,20.0,3.0,3500.0,41.0,17.0,18.0,2.0,0,0
3250,51.0,2.0,20.0,3.0,6200.0,53.0,17.0,60.0,1.0,1,1
3251,62.0,1.0,7.0,1.0,7855.0,329.0,17.0,84.0,2.0,0,0
3252,17.0,1.0,14.0,5.0,4050.0,53.0,16.0,40.0,2.0,0,0
3253,30.0,1.0,17.0,5.0,7220.0,6.0,17.0,84.0,1.0,1,1
3254,25.0,5.0,19.0,5.0,150.0,50.0,17.0,56.0,1.0,0,1
3255,29.0,1.0,10.0,3.0,4720.0,12.0,16.0,30.0,1.0,0,0
3256,26.0,3.0,12.0,5.0,6320.0,2.0,16.0,35.0,1.0,0,0
3257,53.0,1.0,21.0,5.0,4540.0,6.0,17.0,40.0,1.0,0,1
3258,32.0,1.0,16.0,1.0,1430.0,2.0,17.0,84.0,1.0,1,1
3259,20.0,5.0,20.0,5.0,9820.0,24.0,17.0,55.0,1.0,0,0
3260,48.0,1.0,19.0,1.0,4230.0,233.0,17.0,40.0,1.0,0,0
3261,18.0,1.0,19.0,5.0,8740.0,233.0,17.0,60.0,2.0,0,0
3262,17.0,3.0,13.0,5.0,4220.0,2.0,16.0,10.0,1.0,0,0
3263,22.0,1.0,19.0,5.0,5620.0,154.0,17.0,40.0,1.0,0,1
3264,57.0,1.0,16.0,1.0,8740.0,41.0,17.0,84.0,1.0,1,1
3265,37.0,2.0,20.0,3.0,3500.0,41.0,17.0,18.0,2.0,0,0
3266,24.0,5.0,19.0,5.0,9830.0,37.0,17.0,40.0,1.0,0,1
3267,20.0,5.0,18.0,5.0,6355.0,55.0,17.0,45.0,1.0,0,1
3268,20.0,2.0,14.0,5.0,4640.0,2.0,17.0,20.0,1.0,0,0
3269,21.0,5.0,16.0,5.0,3850.0,13.0,17.0,48.0,1.0,0,0
3270,31.0,4.0,17.0,3.0,8300.0,53.0,16.0,40.0,2.0,0,0
3271,19.0,1.0,19.0,5.0,4230.0,6.0,17.0,30.0,2.0,0,1
3272,53.0,1.0,21.0,5.0,4540.0,6.0,17.0,40.0,1.0,0,1
3273,17.0,3.0,13.0,5.0,4220.0,2.0,16.0,10.0,1.0,0,0
3274,43.0,6.0,16.0,3.0,430.0,2.0,17.0,40.0,2.0,0,0
3275,47.0,1.0,16.0,1.0,4230.0,303.0,17.0,10.0,2.0,0,1
3276,22.0,5.0,17.0,5.0,4020.0,12.0,17.0,45.0,1.0,1,1
3277,29.0,1.0,19.0,1.0,4610.0,207.0,17.0,40.0,2.0,0,0
3278,28.0,1.0,19.0,3.0,4020.0,2.0,16.0,40.0,1.0,0,1
3279,54.0,6.0,13.0,5.0,6230.0,2.0,17.0,15.0,1.0,0,0
